seed_batch,replicate,seed,target_s1,target_s2,target_hidden_moderator,target_q,nearest_semantic_s1,nearest_semantic_s2,nearest_semantic_hidden_moderator,nearest_semantic_q,atlas_accepted,scientific_tolerance,certificate_radius,representation_term,curvature_term,hidden_moderator_term,bias_term,statistical_term,interval_covered,atlas_absolute_error,atlas_no_rejection_absolute_error,semantic_forced_absolute_error,nearest_semantic_absolute_error,global_mean_absolute_error,oracle_latent_support_absolute_error
0,68,2009983979,0.1442949172936515,-0.539570446795147,-0.4969087418172694,-0.05056332345281757,0.16281163170129354,-0.648377546393859,-0.6914023286673043,0.19883849163897338,True,1.65,1.4562989190522653,0.08800624901239625,0.6179695019083064,0.6200000000000001,0.0,0.13032316813156272,True,0.051452040752609784,0.051452040752609784,0.014938830523918867,0.36854309385697326,0.11722330583358853,0.14194850033529682
0,69,3938297654,-0.5861846940353118,-0.5225405226143497,0.27296260674379424,-0.3604026856448812,-0.7851681026399009,-0.6438877096168669,-0.900138285894654,0.6066160755363288,True,1.65,1.3782478845945603,0.026096726119784138,0.5922932289735399,0.6200000000000001,0.0,0.13985792950123613,True,0.020131778540829037,0.020131778540829037,0.1263995305490504,1.029436419176967,0.09584203967468241,0.02759712134989356
0,70,3574594659,0.3737185644304556,0.47636396894336513,0.12506431435513524,-0.14198128712858993,0.225020025297336,0.872706505742497,-0.13772537350326552,-0.6190266064865868,False,1.65,1.7488752819921576,0.006655608641343154,1.0002735384213057,0.6200000000000001,0.0,0.12194613492950862,True,0.2733470662409664,0.2733470662409664,0.8421523575335437,0.2825221223637565,1.13864429865592,0.250253058777292
0,71,2772422592,0.21644062234047312,-0.11007797377413481,0.49956982349374285,0.20596776568969538,0.3603977180657816,-0.13794349782625903,0.23206973325761582,0.7718924099661677,False,1.65,1.8131927109406585,0.005586358650620786,1.0799339364095455,0.6200000000000001,0.0,0.10767241588049198,True,0.45511762479568374,0.45511762479568374,0.12692064332563402,0.30734335073340624,0.129518561797064,0.39654490864979075
0,72,2631085407,0.1344196676038627,0.4984421369235027,0.27032034210956635,-0.13301404953204776,-0.0083268228339195,0.819729963000573,0.4111124297424804,0.180266029097798,True,1.65,1.6278392851249914,0.0055720629965753925,0.8781796427761769,0.6200000000000001,0.0,0.12408757935223894,True,0.19160287075777105,0.19160287075777105,0.402993049869236,0.06624917404644626,0.7892347277774231,0.1991480282578575
0,73,1049494221,-0.00495634225505176,0.05907760109621815,0.4688133836854404,-0.18288815811337383,0.0099176071010727,0.27274793536071296,0.9855598630667664,-0.6351249663189411,False,1.65,1.7969921694754905,0.0023683750501584853,1.0709188455531693,0.6200000000000001,0.0,0.10370494887216274,True,0.05579316594126604,0.05579316594126604,0.1298743061864278,0.5235596552093162,0.06591898056289314,0.1015177846293992
0,74,880436553,0.5329915624615034,-0.21580509078412227,0.3746450874767047,0.14213346113578446,0.9450866629645662,-0.29400462228224367,0.5925777745996978,-0.04177348610662435,True,1.65,1.4837375144648342,0.010300442168616739,0.7182045336969404,0.6200000000000001,0.0,0.13523253859927692,True,0.20233297593497568,0.20233297593497568,0.6805173662210986,0.7418199874023874,0.9727374524250005,0.14001479677547546
0,75,4041681410,-0.01614832023010196,0.05090630412942268,-0.16737752460922417,0.08596389789711589,0.09477115828299199,0.029641959728708978,0.31535172003047185,0.2186402432777399,False,1.65,2.1564641915880585,0.01667225345467147,1.4001621220787972,0.6200000000000001,0.0,0.11962981605458924,True,0.4375635470422032,0.4375635470422032,0.2721052107987162,0.5039510969136063,0.15351703658473428,0.41893893132112436
0,76,327757596,0.4563977007882981,0.04176534441952939,-0.09927657171036458,0.05658672134544094,0.4375060051143451,0.12023907361573194,-0.397391839483739,-0.9890160603461509,False,1.65,1.7904665354236282,0.002743625064177601,1.0626033134821908,0.6200000000000001,0.0,0.10511959687725952,True,0.11793255042247386,0.11793255042247386,0.5746327253606134,0.7967631642721275,0.3562901940635946,0.23096734019663073
0,77,1814657797,-0.20933683435040149,0.06597206234673772,-0.10962219061714869,0.23242540383962262,-0.5347221473152273,-0.12460398804832895,0.6216952303692425,0.17736860640688823,False,1.65,2.211894498317988,0.003976326019180488,1.4859250059321785,0.6200000000000001,0.0,0.1019931663666289,True,0.4255067125732943,0.4255067125732943,0.16916238854330787,0.27166115166578386,0.3119663761918082,0.3544066701170939
0,78,3644664686,0.36979999578297534,-0.29312779910319436,0.5117071829631101,-0.12629516519294975,0.3129196441861679,-0.5251618868541283,0.7509140078666277,-0.6684468894487361,True,1.65,1.3598388084062338,0.006997153125569626,0.6179142093591328,0.6200000000000001,0.0,0.11492744592153148,True,0.01364885671599092,0.01364885671599092,0.06312134995463459,0.22577740364289967,0.10300551522019608,0.08119112712104415
0,79,3941865296,-0.010279253789314699,0.006167398771969913,-0.3940394922891187,0.38717267067232913,0.21387155028068427,-0.20618378708399754,-0.7161716631291135,0.3771931323677611,True,1.65,1.4034626303773776,0.006683005726142377,0.6528211477847644,0.6200000000000001,0.0,0.12395847686647077,True,0.05757343522426511,0.05757343522426511,0.3152329218753869,0.10420156503238964,0.6891171695150087,0.09591841059905765
0,80,1442103849,0.1346009110864135,-0.4461071802750308,0.11795494561039523,-0.43608072138056025,0.289180669276198,-0.7354119462493718,0.2323977995776081,-0.8641966870229285,False,1.65,1.7171291841913465,0.006715168624243616,0.9629270068382066,0.6200000000000001,0.0,0.12748700872889615,True,0.250204024745866,0.250204024745866,0.30092244311772515,0.20105378394817353,0.35288903836700247,0.16462457196822988
0,81,2228400902,0.5387841695794034,0.15456728402405703,0.19716623786332338,-0.5878325278148345,0.5070664539158749,-0.07250717112265237,0.4725856433877711,-0.5187614600584367,True,1.65,1.6477228040974858,0.005582368958983281,0.9087921088566094,0.6200000000000001,0.0,0.11334832628189306,True,0.07391794430231347,0.07391794430231347,0.03751605693419657,0.10803940487666197,0.3342958448983977,0.08518065687474508
0,82,318352478,-0.06777006194380093,-0.07955678730536037,0.3949314105818955,0.46163939658963765,-0.09551956449863619,-0.06110094099806962,0.5916130309904957,0.29164010374696114,True,1.65,1.567163911204379,0.006584282576296911,0.8287819528600205,0.6200000000000001,0.0,0.11179767576806132,True,0.00915013625130806,0.00915013625130806,0.04632856976551136,0.2273411335436044,0.05645868444332647,0.11993880353531022
0,83,1361078466,-0.23767920919261096,0.45312266655640987,-0.013976803194384713,-0.06708224737586091,-0.36883814476331356,0.5336291134836717,0.2549966412951743,-0.7730125650057948,False,1.65,1.7091962700107683,0.005550439215026084,0.9728411699813034,0.6200000000000001,0.0,0.11080466081443856,True,0.1554301426949822,0.1554301426949822,0.1791380184333628,0.0142861562068686,0.3275449906493167,0.22173249710890894
0,84,112841659,-0.10548191201764617,-0.3091089457695102,-0.16609629485404825,0.4261330990582635,-0.2356102949563117,0.048472888899427025,-0.9745338359560511,0.8082503849901548,True,1.65,1.5173561766891643,0.004092284838290908,0.7807591575490398,0.6200000000000001,0.0,0.11250473430183354,True,0.26675509487240767,0.26675509487240767,0.0006979996468974847,0.9615169352070654,0.20243055167252322,0.16016693455027797
0,85,2460887415,-0.041663375431166466,-0.2129620164544598,0.026510977171071204,-0.3395368268225044,0.4115889097985599,-0.262974571298606,0.25888597480372044,-0.5325905361971315,False,1.65,1.850080576813112,0.001588887011366372,1.1314103625732852,0.6200000000000001,0.0,0.09708132722846045,True,0.10048722270230637,0.10048722270230637,0.11215313649455672,0.7204798124046498,0.031603842838816176,0.01073602953116378
0,86,2294273581,0.56316392022154,-0.1306116831373383,0.1884822421839445,-0.22585741173997853,0.5206298039100785,0.11751836210464561,-0.6841615462409285,0.6160942392144448,True,1.65,1.647229266715976,0.01423387003037861,0.8633083017857138,0.6200000000000001,0.0,0.14968709489988347,True,0.08835342642191324,0.08835342642191324,0.8068954350505704,1.173263130524772,1.105782196287952,0.09092785909968981
0,87,3729659894,-0.07762999935706112,-0.2240989681403412,0.3835514066610316,0.12016683327435496,-0.04656347405858119,-0.266548293546109,0.5120124746841126,-0.6913425586157571,True,1.65,1.4068287592147148,0.009657303244322837,0.6492560380143316,0.6200000000000001,0.0,0.1279154179560604,True,0.06537053832138023,0.06537053832138023,0.06826195567261217,0.024337234013489473,0.010438192902300636,0.10538015944893386
0,88,4278436614,0.14472742423551527,0.2758247807921521,0.5868599731779107,0.3915643279486063,-0.2701930540129809,0.33323334117673387,-0.023955545380539567,0.732275728758909,True,1.65,1.62792914818861,0.003647687165420317,0.8918802426160639,0.6200000000000001,0.0,0.11240121840712579,True,0.13415367121599897,0.13415367121599897,0.7761550624804254,1.402806147327648,0.8431425655404942,0.12204923613815932
0,89,1653518786,0.1881704977207525,-0.1474915363085058,-0.15514641559863307,-0.265782922693917,0.39238101076329057,-0.4168044528921395,-0.22617519692018706,-0.4268729992799556,True,1.65,1.5123608971473725,0.002265478033668258,0.7872631994904566,0.6200000000000001,0.0,0.10283221962324736,True,0.150475990760224,0.150475990760224,0.1805422974526173,0.2022815025415094,0.14027378491282705,0.197476201642187
0,90,214653092,-0.09205761216861406,0.0942972554777676,-0.05795271386846847,0.23296846548993846,-0.005005873750124179,-0.261017956140027,0.5867452889378453,-0.02810274828345638,True,1.65,1.447802324506931,0.010724695721561314,0.7039057595720691,0.6200000000000001,0.0,0.1131718692133003,True,0.18047537119271,0.18047537119271,0.21821017631919115,0.7821566654152006,0.4067570105553301,0.05135502431696806
0,91,3207726511,0.3408856297840872,-0.24030024253866528,-0.18289773128958248,-0.19658199629245007,0.352806191447554,-0.6037727164393465,0.05941227575337038,-0.5053424486502391,True,1.65,1.647824239370351,0.008351488641178116,0.8799343651194012,0.6200000000000001,0.0,0.13953838560977155,True,0.2720426967872891,0.2720426967872891,0.516435282209214,0.06726035818810366,0.7600486144020069,0.16753630118036922
0,92,3901712635,-0.11940974788686626,-0.06933708985941123,-0.0030932450899331526,-0.5441320587273273,0.002477290759934192,-0.08697209349911117,-0.38521531583826363,-0.23607344136543418,True,1.65,1.3114941269292646,0.004284734141226401,0.5822769225114774,0.6200000000000001,0.0,0.10493247027656068,True,0.008560826268097843,0.008560826268097843,0.00634784835602796,0.17046809452137843,0.14850433574588429,0.0388395606693452
0,93,1842322147,-0.021190680729532722,0.5851964275394518,-0.13077666587762243,0.29237409512811724,0.1321063814975163,0.6687482738828097,-0.9938962555079587,0.07544162906613527,True,1.65,1.470304516253122,0.01298942707384959,0.7173162593265853,0.6200000000000001,0.0,0.1199988298526873,True,0.03912961853001501,0.03912961853001501,0.24533179015852175,0.6816091751430119,0.20551108996417228,0.01841503474603412
0,94,2517618517,-0.018522853212455448,-0.21766240466651565,-0.16663105191076383,0.01733028309292961,-0.20304778520571443,-0.3494239368678218,-0.2739792093336848,-0.017479035591272174,True,1.65,1.6343202423458716,0.007235327333065748,0.9030157362679649,0.6200000000000001,0.0,0.1040691787448407,True,0.1355139678544916,0.1355139678544916,0.3366517234949806,0.4090799024551859,0.19789210987686573,0.14419855892064948
0,95,426283844,0.10895803303310861,-0.0891354770078266,-0.24669902292528306,0.24500894175357452,0.2639322399672297,-0.13228638709363483,-0.419623978509041,0.6096042578031664,True,1.65,1.4959321290284542,0.005224031799756588,0.7671907478760713,0.6200000000000001,0.0,0.1035173493526262,True,0.01649645831996699,0.01649645831996699,0.15977475299250485,0.22356267601537758,0.08930766374827953,0.012002496356184555
0,96,2997454113,-0.4304380054271538,0.052128189367551786,0.4756431702362259,-0.4264450651482577,-0.4466218350322406,0.008567533471486977,0.6233348452902734,-0.6568915760463281,True,1.65,1.5582249411684823,0.013539680839200615,0.8064833472560708,0.6200000000000001,0.0,0.11820191307321075,True,0.0006453312384848697,0.0006453312384848697,0.13987388847934532,0.07203131072468841,0.49561907948010164,0.07465282412045195
0,97,2090763384,0.00045067272671280717,0.3539905413310396,0.6361166137473657,-0.43610656415440824,-0.3157669001597063,0.8210104801409086,0.7347318182523299,-0.7144247554975938,False,1.65,1.6603376986118468,0.014277757828084273,0.8958462670173544,0.6200000000000001,0.0,0.13021367376640794,True,0.11260985081563768,0.11260985081563768,0.30792086438726574,0.22575627911314256,0.49535859287642137,0.08493923772005418
0,98,4022830389,-0.0353566391946952,0.5063791023799173,-0.23539840562850617,0.363616052540242,0.08664783675870935,0.5612859826449461,0.560845274990506,0.10806904733852596,True,1.65,1.6017017557443292,0.009411773135379017,0.8610055104272303,0.6200000000000001,0.0,0.11128447218171991,True,0.04981411970935706,0.04981411970935706,0.27393582294487956,1.1441392010476505,0.054979351092645054,0.05274754348652094
0,99,1049951880,0.4252259074961382,0.060371965702648495,0.19857514377418028,-0.09809517401444558,0.3226475723484954,0.22272390205250536,-0.18381095526462699,-0.034429574469984514,True,1.65,1.3507021883148675,0.007018148364916468,0.6080848116968758,0.6200000000000001,0.0,0.11559922825307535,True,0.13012012267434148,0.13012012267434148,0.4625401353689972,0.537507032385409,0.6581632492327165,0.15007944665827766
1,0,2512176700,0.23497588122775706,-0.31781337752318084,0.16945529424414993,-0.30242384224953245,0.25826320508459033,-0.11649186091796437,0.15595585156737313,0.9853099355574966,False,1.65,2.0214004796075593,0.014926947460506325,1.2747317065200368,0.6200000000000001,0.0,0.11174182562701607,True,0.013874294319974667,0.013874294319974667,0.2785948864282523,0.20740481106797598,0.4339545144591112,0.04484007471822676
1,1,758801068,0.3961870347477905,0.13943149016834988,0.05562842795328482,-0.31270183137069846,0.614689639168293,0.3698504736542345,-0.10621196969899671,-0.6681111690447206,True,1.65,1.5627886828861817,0.0056752464335731575,0.8238295026281964,0.6200000000000001,0.0,0.11328393382441197,True,0.12277354869482415,0.12277354869482415,0.15230679806780345,0.08306046636962516,0.6554568869767154,0.0774072151556141
1,2,4005173303,-0.4781961074086276,-0.029318887429444926,-0.06098806706123098,-0.046662612166499556,-0.4567123645181477,0.2717097592602764,-0.902120543779036,0.8705791365628306,False,1.65,2.142081493405384,0.0037308050413165073,1.402042419582204,0.62,0.0,0.11630826878186326,True,0.2225836391101198,0.2225836391101198,0.07669473871517896,0.9150138183668078,0.37826558248916436,0.26353992485343025
1,3,2565769763,0.10015340124812527,0.25854170642627444,0.08667451197707812,0.15763144684663227,0.16993815060804374,0.3960150786496981,-0.24727775329261625,0.1170741911899853,True,1.65,1.6312692102929383,0.0020572658917108826,0.9089040160569866,0.6200000000000001,0.0,0.10030792834424074,True,0.1428641389478813,0.1428641389478813,0.16538126728088565,0.17698060195547088,0.29994400588995423,0.14778390788034174
1,4,3190102158,-0.34789674985440516,-0.15279585367666879,0.2591528451239491,0.46299213812310086,-0.35594763779026484,-0.09088665010990704,0.6592255366257274,0.48998689608306467,True,1.65,1.5258120861751558,0.005585770951060917,0.7865023555651299,0.6200000000000001,0.0,0.1137239596589648,True,0.11294529812286203,0.11294529812286203,0.09061300753258045,0.22314192572301458,0.20390945527003257,0.14123724327446277
1,5,1473717539,0.39596248754057584,-0.07250756713159699,-0.3156419155391962,0.2508830746155748,0.4313291372945638,0.030005396090273972,-0.581553582039047,0.9618257212298655,True,1.65,1.544175895558344,0.012552081844984133,0.7952602471318494,0.6200000000000001,0.0,0.11636356658151029,True,0.09118925587045723,0.09118925587045723,0.3941120521967449,0.6676767006986878,0.33124102101670266,0.20949763187335035
1,6,330700069,0.23026865476502628,0.09707654668391058,0.04610231045003074,-0.505744245894684,0.19414478696557458,0.2499590119291999,0.36650297585162583,-0.5828659978709696,True,1.65,1.3429245320139391,0.00537941580131667,0.6031440258929872,0.6200000000000001,0.0,0.11440109031963519,True,0.17725191554056158,0.17725191554056158,0.04483361329114488,0.5035200696377052,0.1801069652317781,0.054428357557506746
1,7,1076918167,-0.12033917826092391,0.2695677601311129,-0.11354626922299965,0.6003131852171179,0.05568078963671641,0.2374043270050581,0.5147789113810393,0.7616562860782325,True,1.65,1.4057065798385489,0.012378351381995832,0.6333138460732216,0.6200000000000001,0.0,0.1400143823833313,True,0.010441588965203447,0.010441588965203447,0.03952264262777531,0.6065870848777323,0.004027149746627212,0.039321336686852976
1,8,1822075396,0.06496392047097833,-0.5560541035218795,-0.12049667612972398,0.06617633182487621,-0.04909644311870531,-0.6272770975277637,-0.0809047498839024,-0.04432816425743025,True,1.65,1.6182461435688493,0.004266829308297029,0.8758336747954496,0.6200000000000001,0.0,0.11814563946510262,True,0.15660175187586095,0.15660175187586095,0.18671233298769285,0.23460111861885913,0.2647552801487342,0.135436536574631
1,9,315747372,-0.16104557527240884,-0.2128949318052963,0.07284095775197787,-0.06429087923765053,-0.32909052982457854,-0.4287496141686482,-0.0036316746750686413,0.37156886164994507,True,1.65,1.6122956875326313,0.0017894978482831828,0.8897764601817213,0.6200000000000001,0.0,0.10072972950262667,True,0.09675182794133699,0.09675182794133699,0.2249476109364665,0.5197130306331518,0.17830799785408719,0.11558711564588528
1,10,2301490752,-0.14793067972731838,-0.21621554134537002,0.08218312753739161,-0.47312527044496505,0.1525999161826288,-0.509400408043597,0.5655878490820021,-0.9842745545070388,False,1.65,1.69373636125447,0.0054810828456578285,0.9557394996445674,0.6200000000000001,0.0,0.11251577876424453,True,0.05133654819257785,0.05133654819257785,0.12304486902629294,0.13583994814274483,0.10050543456845393,0.007266411636206185
1,11,1008259157,0.10837162783919521,-0.20615084708332038,0.10531307347176458,-0.22652515001761678,0.28672845299151106,-0.2552508400103328,-0.25555811744485735,0.0631735549867476,True,1.65,1.600155457346666,0.006904235570145284,0.8631232175055561,0.6200000000000001,0.0,0.11012800427096477,True,0.033675819532346496,0.033675819532346496,0.2039969318086756,0.31145548278434504,0.14458077944598924,0.14375840495222816
1,12,2273800257,-0.04491089479816765,-0.015275373612566007,0.004146920919757269,0.23351971428843096,-0.17909596058597677,-0.14494211512242527,0.8772409614596086,-0.5767077804071354,False,1.65,2.275457779955914,0.02006821568339145,1.5196475171181212,0.6200000000000001,0.0,0.11574204715440117,True,0.04721741961317738,0.04721741961317738,0.2522229248147273,0.34438059464307474,0.26864598446059595,0.054462156738326106
1,13,641866914,0.18537851587015056,0.2998996450829634,0.019024407123566345,0.09781255679684993,-0.27200759463597457,0.2331087551313864,-0.72005365487764,0.37026553593614464,True,1.65,1.5761513322584468,0.013321572037700466,0.8244870375433568,0.6200000000000001,0.0,0.11834272267738952,True,0.008849083693860949,0.008849083693860949,0.02738940471645146,1.288601951927148,0.034644353198914346,0.017393648210377255
1,14,2319145843,-0.014059316001317629,0.08097422795353051,-0.08897341491348454,0.22229841898574487,0.2131955830655634,0.06535093210832565,0.9609110936252403,0.8334348991742793,False,1.65,1.9142364130164977,0.001328173351514354,1.195294765293829,0.6200000000000001,0.0,0.09761347437115436,True,0.16491282570770693,0.16491282570770693,0.19800160066490952,1.2139496320743342,0.09406435038107533,0.1556413851457154
1,15,3661976562,-0.36219852127421986,-0.10632556636810615,0.038301202261511305,0.17385117128948552,-0.8383161866432369,-0.2754064101158791,-0.27645876381586776,0.6833579914526202,False,1.65,1.7258786041544396,0.002740545067750788,0.9966279647360677,0.6200000000000001,0.0,0.10651009435062105,True,0.10091933365558794,0.10091933365558794,0.0444141700767989,1.0805309448094274,0.15351571720814447,0.055259925316698405
1,16,3524966043,0.2643326206368725,-0.1907865832033098,-0.041627943366380454,0.04477379724724913,0.12865279836739396,-0.3682617512430364,-0.8598042499734264,0.8964713936295303,False,1.65,1.8205487355512902,0.004585188730716542,1.0871830718898527,0.6200000000000001,0.0,0.10878047493072086,True,0.33722414446857074,0.33722414446857074,0.8415822540188238,1.6039650695154533,0.5342939497694112,0.29003318445084414
1,17,3111372244,0.39504927052425104,-0.19785351719625105,0.017662217387250954,-0.28407424327958963,0.5117182784868717,-0.053821657541796686,0.4562963608918633,-0.8131593361570046,True,1.65,1.5235546724086841,0.010356506983842039,0.7661963367951252,0.6200000000000001,0.0,0.12700182862971685,True,0.08293909249282844,0.08293909249282844,0.09547016858186852,0.408583606411539,0.07576758560605645,0.19876578083380742
1,18,664640256,0.08642057062153158,-0.35932973939525975,0.2877201540145435,-0.4856847937519756,0.20713399602222138,-0.7436707420795945,0.9122770344050459,-0.7495225093970603,False,1.65,1.9810292717634954,0.00612017023228933,1.2240707908777302,0.6200000000000001,0.0,0.13083831065347587,True,0.19600057741519974,0.19600057741519974,0.32567982636769255,0.23949932742333907,0.4004663120025868,0.20304257232635772
1,19,337232961,0.36278637499410293,0.4545749368092203,-0.3884585806461739,-0.2801280683082939,0.48613072766274956,0.23457112702428518,0.6427725562542159,-0.4455485787744806,False,1.65,2.0093533557964376,0.005255166768512319,1.2396245707828513,0.6200000000000001,0.0,0.1444736182450738,True,0.37056989898242976,0.37056989898242976,0.311442957544118,1.3721706682032857,0.04058294899969639,0.35103071795063545
1,20,881732117,-0.5755911175267776,0.14957692279647028,0.06992606967764274,0.3108159444513807,-0.9376910483309926,0.0686946128335697,-0.3941734683754261,-0.6550591481013757,False,1.65,1.974977422879943,0.02145986496289851,1.2033354403639729,0.6200000000000001,0.0,0.13018211755307146,True,0.03111000758714888,0.03111000758714888,0.2516950257332342,0.6763978965406967,0.2123010784145063,0.10252299515476093
1,21,1376916551,-0.11634269262858654,-0.04722367778785916,-0.4974852073805294,0.20355807978995444,-0.29027589177924207,-0.08781744481291964,-0.08061348295713322,0.9634716931862604,True,1.65,1.3167975030661134,0.005306596335953828,0.580010286940571,0.6200000000000001,0.0,0.11148061978958836,True,0.04954165962411744,0.04954165962411744,0.23841184642446134,0.039661810235198935,0.31459442068359295,0.05592626164498987
1,22,2100294288,0.26663664375603,-0.027643665784839178,0.4439756184582705,0.09233272923460498,0.2956634104567497,-0.5101631785909524,0.8194598257362633,-0.21380364775488503,True,1.65,1.5119206461780548,0.005029809479338304,0.7781048342598877,0.6200000000000001,0.0,0.10878600243882872,True,0.3146446188461216,0.3146446188461216,0.44759816336049885,0.05156796366757921,0.506832258613561,0.26064050608397515
1,23,1804536907,0.3455242522558549,0.07034344760560446,-0.06635430766918299,-0.34893715709809775,-0.30392865882597553,0.347099176655038,-0.36077313519132437,-0.880409977064079,False,1.65,1.8085664721119439,0.004111050857259895,1.060448195148456,0.6200000000000001,0.0,0.12400722610622789,True,0.2455903339856116,0.2455903339856116,0.5763247814690986,1.1648789557432186,0.5944227159000274,0.1607953738656932
1,24,2635096079,0.5451534386719599,-0.05677755589899429,-0.25755285294292124,0.4801619736352657,0.5380657507279463,-0.06469463728969949,-0.3176759436742729,0.7777417183897344,True,1.65,1.5131451050847842,0.004126638381275056,0.7709075660771327,0.6200000000000001,0.0,0.11811090062637622,True,0.2567884975007946,0.2567884975007946,0.3042633077832637,0.3412530968450347,0.032870105698525665,0.22315231995584991
1,25,1512734169,-0.12694784690702043,0.5030083640744599,0.1956247412065992,-0.023933973101083694,-0.23518250653286166,0.6199672246535939,-0.03703515090463916,-0.9284238310496289,True,1.65,1.6124722749534215,0.014330368636794943,0.8457849685692584,0.6200000000000001,0.0,0.13235693774736806,True,0.313126637645857,0.313126637645857,0.6549300432077197,0.5837421953954957,0.7555064045918084,0.26722204061665655
1,26,3116122193,0.15210424684960308,-0.4067585171333382,-0.32653812661280124,-0.31774389788117546,0.11300515349546769,-0.15764886982384585,0.17986876123589535,-0.36908182414071145,False,1.65,1.6724529588767958,0.007920326034238588,0.9274484958282528,0.6200000000000001,0.0,0.11708413701430428,True,0.2013792402621915,0.2013792402621915,0.23375353102435031,0.766546272902242,0.14703614412763288,0.22445251169053076
1,27,4161503237,0.6295135038092322,-0.6435677030732637,-0.30499048470316203,0.09798207887007207,0.8433764207591046,-0.9559007364754362,0.014474143428364616,-0.3801650674648034,True,1.65,1.2802041942477407,0.00558533042305482,0.5236074327652893,0.6200000000000001,0.0,0.13101143105939642,True,0.17201254853189046,0.17201254853189046,0.2057021075443181,0.12431487689127324,0.20944955528629636,0.15780484730492256
1,28,2789739837,0.3710240610272002,0.5069576389987108,-0.14729094113828514,-0.6698952988395077,0.4825948496135144,0.5402623675546367,0.7648691857128553,0.20250163908524654,True,1.65,1.5906268991681107,0.006039182726738368,0.8277460788883777,0.6200000000000001,0.0,0.1368416375529947,True,0.11133377860998905,0.11133377860998905,0.4906252492352998,1.4704399062807112,0.18464290540937722,0.1786958309096066
1,29,3000803875,0.21294460814754085,-0.14246962862115894,0.2255568086732792,-0.2845252890186507,0.276069628302386,0.2983311307067664,0.6130546819784286,-0.6439075579675728,True,1.65,1.5653947763169926,0.005646985110096099,0.8305807692870922,0.6200000000000001,0.0,0.10916702191980411,True,0.14137110562662758,0.14137110562662758,0.36518351394880777,0.7520829824538847,0.38025038799757843,0.0537698904623215
1,30,1662767698,-0.20625442611331044,-0.16541196512533246,-0.15846047234583283,-0.3905229006779536,-0.08210505878686547,-0.36918602454873284,-0.4877246057277067,-0.10769789458906454,True,1.65,1.3751966108576146,0.01097641095106969,0.622506878952143,0.6200000000000001,0.0,0.12171332095440192,True,0.018103537368606593,0.018103537368606593,0.10560333981812176,0.40764303584906725,0.14602812138589588,0.06733427330337549
1,31,2732442396,0.017873418054014642,-0.32889856293612285,0.20905315603567662,-0.13453875539857352,-0.4012114632212147,-0.15237875269539636,-0.6363000095279119,0.8013965217135879,False,1.65,2.1320791325858264,0.0019858694104521075,1.4066884066483993,0.6200000000000001,0.0,0.10340485652697459,True,0.18902912914864478,0.18902912914864478,0.15900956751625794,1.4183026676089465,0.14942139736379279,0.23031319302972508
1,32,1678491897,-0.061186980985770634,-0.2820944565614508,-0.12848278265844065,0.31479261308595685,0.2091822770626306,-0.4753234029091167,0.39226750165783275,0.9841947255443102,False,1.65,1.9557979954961326,0.001849650339658534,1.2288568667942823,0.6200000000000001,0.0,0.10509147836219176,True,0.05962253425163813,0.05962253425163813,0.10649162829163525,0.4431333224519819,0.11445938079310133,0.14819807248119884
1,33,2601564513,0.0064299622162765635,0.04844659129310876,-0.1296053307999086,0.5377896464014565,0.03986796814830762,0.457689279492844,-0.6385360909275792,-0.5528947301279024,True,1.65,1.5523417663905352,0.012387142641154552,0.7754417358771218,0.6200000000000001,0.0,0.1445128878722587,True,0.011671790226638765,0.011671790226638765,0.13285642768018094,0.2508472147258832,0.09777853196008876,0.055142149385056335
1,34,1642726352,-0.00233069351951512,-0.5232625047418877,-0.10078445772704085,-0.37797914270476796,0.22865453519518852,-0.6041909947605775,-0.6325714016333575,-0.1407543681647645,True,1.65,1.5227076368224117,0.009397318987616693,0.755078412194965,0.6200000000000001,0.0,0.13823190563983,True,0.017270929705667293,0.017270929705667293,0.3158805862008893,0.24078390236357816,0.6842992849049172,0.013824007834656815
1,35,2284663161,-0.47420877435206815,-0.18837581921434443,-0.27383620877813647,-0.2494287136644704,-0.27683020548812,-0.007438795276414556,-0.5652777594187581,0.09358654706995373,False,1.65,1.7594278926365807,0.014673320799203811,1.0050625897098542,0.6200000000000001,0.0,0.11969198212752272,True,0.009679821305887737,0.009679821305887737,0.13476419126623163,0.07957189537698606,0.06441376042418123,0.04694216461756373
1,36,1370658394,0.47553227727121006,-0.2282545293521709,0.4315596483471816,-0.01632450254591357,0.4793713370853965,-0.33231122893749343,0.43991841122558206,0.47467500462864987,True,1.65,1.4926568734092136,0.006921002896366299,0.7542637286043736,0.6200000000000001,0.0,0.11147214190847342,True,0.11386377703163797,0.11386377703163797,0.20541827967705983,0.11111542476879066,0.5110707082044192,0.1647599570550926
1,37,1392271084,-0.2004380345185884,-0.2313408988884989,0.19886709898882754,-0.15277638164293056,-0.3158975372896764,0.07849620102209753,0.6828248063604518,0.12028942655733821,False,1.65,1.970446972514496,0.002791492882555023,1.2437244007931838,0.6200000000000001,0.0,0.10393107883875706,True,0.12516449522672773,0.12516449522672773,0.06841318677237904,0.6253369434000344,0.12426150535160643,0.0906513637002723
